y,x0,x1,x2,x3,x4
2.3611,1,-0.18673,-0.23001,-0.096395,0.68617
2.3798,1,0.094654,-0.29173,-0.10069,0.4706
2.3984,1,0.22615,-0.12463,0.2383,-0.096584
2.4169,1,-0.4505,0.34809,-0.38448,0.78258
2.4351,1,-0.25371,-0.085807,0.052996,0.56708
2.4531,1,0.062835,0.15604,-0.38838,0.4549
2.4709,1,-0.21988,-0.033678,-0.24294,0.79088
2.4885,1,0.024061,0.075399,0.033285,0.21321
2.5058,1,0.066902,0.26608,0.0037821,0.050865
2.5227,1,0.20505,0.0421,-0.32105,0.40956
2.5394,1,-0.000011009,-0.065028,-0.10026,0.52619
2.5556,1,0.3974,0.080758,0.09528,-0.16836
2.5713,1,0.40706,0.2251,0.044172,-0.23922
2.5863,1,0.21998,-0.12691,-0.41975,0.68694
2.6004,1,-0.030215,-0.024256,-0.040013,0.5256
-2.2716,1,0.22442,-0.076083,0.04242,-0.67458
-2.2235,1,-0.064268,0.11816,0.012919,-0.51526
-2.1668,1,0.13253,-0.0050164,0.15804,-0.74529
-2.1063,1,0.0056793,0.20338,0.30745,-0.92698
-2.0432,1,0.19014,0.089586,-0.41235,-0.36628
-1.978,1,0.26913,-0.24895,0.20482,-0.72182
-1.9112,1,-0.18616,-0.22158,-0.025078,-0.067796
-1.843,1,0.037987,-0.14219,0.037436,-0.42235
-1.7735,1,-0.31061,0.17389,0.22516,-0.50192
-1.703,1,0.3146,0.042821,-0.31813,-0.54034
-1.6314,1,0.076428,-0.222,-0.23083,-0.15055
-1.559,1,0.15486,-0.10546,-0.30988,-0.25803
-1.4857,1,0.18539,-0.23044,-0.069508,-0.40207
-1.4117,1,0.021122,-0.16837,-0.24141,-0.12944
-1.337,1,0.080377,-0.14632,-0.25461,-0.19706
-1.2616,1,-0.58597,0.21557,-0.0041199,-0.045633
-1.1855,1,-0.064673,0.16628,-0.15343,-0.40441
-1.1089,1,-0.045902,-0.0023722,-0.58146,0.108
-1.0317,1,-0.053957,0.088773,0.19798,-0.66916
-0.95395,1,0.076555,-0.17058,0.32289,-0.69739
-0.8757,1,-0.037371,-0.22455,0.055769,-0.29179
-0.79696,1,-0.074724,0.30047,-0.072575,-0.58113
-0.71776,1,0.1991,0.42188,-0.31981,-0.74086
-0.6381,1,0.18362,-0.01478,0.070198,-0.70975
-0.55801,1,-0.022537,-0.15926,-0.1477,-0.17742
-0.4775,1,0.40272,0.13066,0.25844,-1.2293
-0.39659,1,0.29453,-0.11035,0.19886,-0.85986
-0.3153,1,0.34009,0.22115,-0.27399,-0.75761
-0.23362,1,-0.13247,0.085046,0.18887,-0.57697
-0.15158,1,-0.39521,0.33872,0.17358,-0.50756
-0.069191,1,0.13133,-0.40633,-0.2746,-0.011226
0.013545,1,0.05634,-0.28385,-0.0063156,-0.28156
0.096614,1,-0.013216,-0.16665,-0.074379,-0.24737
0.18001,1,0.072758,0.20218,-0.26112,-0.47828
0.26372,1,-0.17708,-0.11126,0.20519,-0.37977
0.34773,1,0.0056442,0.036333,-0.2889,-0.24364
0.43205,1,-0.21247,-0.20725,0.45084,-0.48535
0.51666,1,-0.30627,-0.014171,0.33335,-0.44552
0.60155,1,-0.2745,-0.3167,0.09479,-0.005348
0.68673,1,-0.20244,0.013493,-0.134,-0.15104
0.77217,1,-0.055912,0.11329,0.41131,-0.88177
0.85788,1,0.12356,0.18415,-0.017317,-0.73683
0.94386,1,0.28104,0.063299,0.14863,-0.94731
1.0301,1,0.30092,-0.20596,-0.079075,-0.53293
1.1166,1,0.083793,0.0033821,-0.1937,-0.38264
1.2033,1,0.19722,-0.14664,0.014839,-0.56183
1.2903,1,-0.33308,0.24185,-0.24931,-0.10517
1.3775,1,0.33417,-0.09008,0.010575,-0.74668
1.4649,1,-0.18062,-0.084241,0.11714,-0.31899
1.5526,1,-0.039915,-0.12129,-0.29955,-0.053685
-1.212,1,-0.055042,0.051639,-0.15514,0.60255
-1.1244,1,0.19961,-0.19525,0.14436,0.27743
-1.0369,1,0.51544,-0.046298,-0.077075,0.02774
-0.94972,1,-0.2242,0.61924,0.12405,0.042403
-0.86276,1,0.026386,0.077983,-0.16697,0.50725
-0.77603,1,-0.067822,-0.13306,-0.039786,0.6672
-0.68955,1,0.70493,0.057574,0.35215,-0.64514
-0.60332,1,0.16978,0.39307,0.024579,-0.080996
-0.51735,1,0.27637,-0.19603,-0.088714,0.41095
-0.43163,1,0.028478,-0.21473,-0.0009678,0.602
-0.34619,1,-0.18567,-0.20944,-0.074597,0.88469
-0.26101,1,0.18758,-0.43286,0.27692,0.37046
-0.17612,1,-0.09735,-0.3417,-0.29915,1.1099
-0.09151,1,0.22369,0.11863,-0.69527,0.74998
-0.0071939,1,-0.43509,0.12655,-0.17866,0.95141
0.076823,1,-0.061272,-0.10656,0.3487,0.285
0.16053,1,-0.19831,-0.18543,0.68563,0.18653
0.24392,1,0.43343,0.0017751,-0.2884,0.26344
0.32699,1,-0.15394,0.19228,0.094944,0.35797
0.40973,1,0.086461,0.285,0.13397,-0.0032356
0.49212,1,0.064823,-0.037939,-0.18744,0.58443
0.57416,1,0.050456,0.039547,0.025018,0.34056
0.65584,1,0.079887,-0.49256,0.10452,0.68842
0.73713,1,0.07168,0.49702,-0.13391,0.075936
0.81804,1,0.058186,0.076213,-0.022936,0.34515
0.89855,1,0.22369,-0.024292,-0.073052,0.30553
0.97864,1,0.13613,0.25049,0.43761,-0.30104
1.0583,1,-0.41195,-0.10213,0.26016,0.7224
1.1375,1,-0.031671,0.59797,0.27375,-0.27366
1.2162,1,-0.17219,-0.017784,-0.14941,0.77659
1.2945,1,-0.041274,0.26304,0.098167,0.17926
1.3722,1,-0.20146,0.2091,0.093642,0.39379
1.4494,1,-0.14608,-0.1003,0.20794,0.49484
1.5261,1,0.31314,-0.000681,-0.022259,0.14739
1.6021,1,-0.21748,-0.0058186,-0.091561,0.76048
1.6775,1,0.4716,0.065798,-0.020703,-0.073278
1.7522,1,0.11049,0.19645,-0.32588,0.46487
1.8263,1,0.029892,0.080083,-0.37142,0.68766
1.8995,1,-0.55396,-0.25044,-0.0046033,1.2346
1.972,1,-0.63254,-0.34027,-0.12817,1.5037
2.0435,1,0.15966,0.10356,-0.3803,0.54237
2.114,1,0.31662,0.26812,0.1359,-0.22744
2.1835,1,-0.23762,0.32165,0.012383,0.40956
2.2517,1,0.12388,0.067911,0.28,0.0093204
2.3185,1,0.27733,0.3705,0.028818,-0.17637
2.3837,1,-0.0015703,-0.19423,-0.23424,0.82754
2.4468,1,0.40094,-0.17024,-0.018441,0.19713
2.5074,1,0.35703,0.10138,0.23348,-0.21654
2.5641,1,-0.26588,0.2802,0.20216,0.30126
2.6121,1,-0.036334,0.20641,0.38072,-0.034651
